anio,provincia,canton,distrito,patrimonio_neto,activos_totales,pasivos_totales,cant_funcionarios,valor_total_bienes,valor_medio_bienes,cant_actos_registrales,ratio_bienes_vs_patrimonio,ratio_bienes_vs_activos,densidad_actos_por_func,var_valor_total_bienes,var_patrimonio_neto,var_activos_totales,var_pasivos_totales,dif_var_bienes_patrimonio,mz_ratio_bienes_vs_patrimonio,mz_ratio_bienes_vs_activos,mz_densidad_actos_por_func,mz_var_valor_total_bienes,mz_var_patrimonio_neto,mz_dif_var_bienes_patrimonio,max_abs_mz,avg_top3_abs_mz,combined_score,anomaly_flag
2019,Puntarenas,Osa,Bahía Ballena,660970238.41,1005261443.07,344291204.66,123,6269453023.69,10484035.15667224,598,9.485227411708447,6.236639301059351,4.861788617886178,-0.14910991005615304,-0.0735501836663014,-0.026152644400460723,0.07991405798035789,-0.07555972638985164,0.18988579313511914,-0.1379720273620944,-0.2623245627901778,-1.8630766640077214,-0.342643558927298,-0.32778019709731077,1.8630766640077214,0.8445001400107767,0.8445001400107767,0
2019,Puntarenas,Osa,Bahía Drake,770221547.6,1079357271.57,309135723.96999997,116,7150825788.96,11052280.972117465,647,9.284115474621396,6.6250776988407445,5.577586206896552,0.14058208298867725,0.1652893017585937,0.07370801795970228,-0.10210972634260973,-0.02470721876991644,0.056586583801838085,0.3000391483153365,1.0305462041612694,1.7552709834923392,0.7712450376531617,-0.10446660862753834,1.7552709834923392,1.1856874084355902,1.1856874084355902,0
2019,Puntarenas,Osa,Palmar,766304203.16,1127668209.1,361364005.94,139,6942142871.72,11288037.189788619,615,9.059251982558315,6.156192766363942,4.424460431654676,-0.029183051496259438,-0.005085996947509996,0.044758986484362495,0.16894935758077745,-0.02409705454874944,-0.0924554180508665,-0.22868520464417624,-1.0522249986442775,-0.3651510155238467,-0.023343436819983767,-0.10178713482846753,1.0522249986442775,0.5486870729374335,0.5486870729374335,0
2019,Puntarenas,Osa,Piedras Blancas,648851016.18,976753492.95,327902476.77,122,6677488350.02,10787541.760936996,619,10.291250508217708,6.836411027159563,5.073770491803279,-0.03812288605844094,-0.15327227293763968,-0.13382900655720886,-0.09259784765490975,0.11514938687919873,0.7241267885989603,0.5383429826567726,0.1205562573169638,-0.4768124702196393,-0.7144477686748418,0.509699377288606,0.7241267885989603,0.6589725133101916,0.6589725133101916,0
2019,Puntarenas,Osa,Puerto Cortés,707791966.66,1057105382.9,349313416.24,128,6383823343.52,10465284.16970492,610,9.019349814952873,6.0389658843728515,4.765625,-0.043978362987203146,0.0908389584206939,0.08226424633232732,0.06529666893921715,-0.13481732140789704,-0.1189030146954516,-0.360872662668895,-0.4360149081030449,-0.5499492902866643,0.42402695389261713,-0.5880038676087058,0.5880038676087058,0.5246560219994717,0.5246560219994717,0
2019,Puntarenas,Osa,Sierpe,753008994.45,1099256134.33,346247139.88,131,6523778848.12,10505279.948663445,621,8.663613444464879,5.934721348720299,4.740458015267175,0.02192346139121515,0.06388462983463161,0.039873745902575974,-0.008778009138627807,-0.04196116844341646,-0.3546890033541728,-0.4784209583057724,-0.48147141613399164,0.27318602905476674,0.2983185971396095,-0.18023556471645458,0.48147141613399164,0.4381937925979789,0.4381937925979789,0
2019,Puntarenas,Parrita,Parrita,631293190.34,892102561.45,260809371.10999998,102,7344057599.0,11281194.468509985,651,11.633354693790787,8.232301885853978,6.382352941176471,0.12573675012242114,-0.16163924336508306,-0.18844886683871964,-0.2467537170115267,0.2873759934875042,1.6136882406491273,2.1123784014677986,2.4841126885133322,1.569847925407815,-0.7534692601609547,1.266014913173708,2.4841126885133322,2.0700597768767524,2.0700597768767524,0
2019,Puntarenas,Quepos,Naranjito,785088654.83,1101943658.77,316855003.94,118,7006037131.6,11300059.88967742,620,8.92388023759821,6.35789051086351,5.254237288135593,-0.0460263911119142,0.24361971084650746,0.23522082144784973,0.21489117738166685,-0.28964610195842166,-0.18218130320027917,-0.0012466540159723413,0.4465146692557461,-0.5755298307399015,1.1365587934305599,-1.2679186289720632,1.2679186289720632,0.9933357510475082,0.9933357510475082,0
2019,Puntarenas,Quepos,Quepos,773122647.82,1104910206.84,331787559.02,125,6963468030.73,10566719.31825493,659,9.00693835624286,6.302293152531595,5.272,-0.00607605984244608,-0.015241599705183684,0.002692105033129666,0.047127408102501045,0.009165539862737604,-0.12712946637544909,-0.06393938580204696,0.4785976089915775,-0.07653713975669542,-0.07070666942387832,0.04428214803481942,0.4785976089915775,0.22742140504124064,0.22742140504124064,0
2019,Puntarenas,Quepos,Savegre,617394878.11,891732565.06,274337686.95,106,6672734648.23,10329310.600975232,646,10.807887925239852,7.4828877061151475,6.09433962264151,-0.041751233899112394,-0.20142699240425932,-0.1929366209673089,-0.17315258064434225,0.15967575850514693,1.0665597649728658,1.267323464027043,1.9639041746213826,-0.5221317202811133,-0.9390295324061403,0.7052323862730274,1.9639041746213826,1.432595801207097,1.432595801207097,0
2020,Puntarenas,Buenos Aires,Biolley,735579108.13,1071005240.25,335426132.12,122,6448661630.06,10819902.06385906,596,8.766781925677419,6.021129857921814,4.885245901639344,-0.033580387949255,0.19142405324415956,0.20103860979657928,0.22267609619794526,-0.22500444119341456,-0.2863077964853113,-0.38098493519358373,-0.21995610988929315,-0.420075184613672,0.8931310884560566,-0.9840513841555956,0.9840513841555956,0.7657525524084413,0.7657525524084413,0
2020,Puntarenas,Buenos Aires,Boruca,690576788.87,953774231.91,263197443.04,110,7013738060.06,10958965.71884375,640,10.156347814030463,7.353666963736792,5.818181818181818,0.08762693135672284,-0.06117944183380297,-0.10945885597407101,-0.21533411432046656,0.1488063731905258,0.6347117954734876,1.121611480828854,1.4651090432420635,1.0938438369683436,-0.2849494626854353,0.6575005918606485,1.4651090432420635,1.226854787013087,1.226854787013087,0
2020,Puntarenas,Buenos Aires,Brunka,755677578.6,1089394970.31,333717391.71,125,6900276899.19,11058136.05639423,624,9.131244719439396,6.334045123438055,4.992,-0.0161769886326536,0.09427016774850672,0.14219375389122213,0.26793553864154585,-0.11044715638116032,-0.044737838264276734,-0.028135206333051357,-0.027137280737367184,-0.20270104073809758,0.4400292699917827,-0.4809847792995252,0.4809847792995252,0.3745716966764685,0.3745716966764685,0
2020,Puntarenas,Buenos Aires,Buenos Aires,564530076.1,830549608.11,266019532.01,105,6000925739.15,11258772.49371482,533,10.629948683348811,7.225246608454509,5.076190476190476,-0.13033551742620242,-0.25294849008770104,-0.23760469733612088,-0.20285984902707543,0.12261297266149862,0.9486196735143841,0.9768020306833964,0.12492722352126727,-1.6285783656881276,-1.1793131213874053,0.5424749512357987,1.6285783656881276,1.2615645059196432,1.2615645059196432,0
2020,Puntarenas,Buenos Aires,Changuena,792622570.34,1130914374.78,338291804.44,121,6782828745.3,10732323.964082278,632,8.557450921931817,5.9976501285691795,5.223140495867769,0.13029706417609388,0.40403957892864506,0.36164578700303096,0.2716803231850029,-0.2737425147525512,-0.42505469382215516,-0.4074611639008268,0.39034776636827434,1.6268077379816293,1.884717588881596,-1.1980796516097623,1.884717588881596,1.5698683261576625,1.5698683261576625,0
2020,Puntarenas,Buenos Aires,Colinas,738988012.37,1060691725.54,321703713.17,122,6470761154.58,10677823.687425742,606,8.756246442790994,6.100510637325585,4.967213114754099,-0.04600847263558583,-0.0676672100656851,-0.06209369233073958,-0.04903486000040558,0.021658737430099273,-0.293290830705189,-0.2914735256330787,-0.07190725458222379,-0.5753060231158519,-0.31520681748543533,0.09914474794986605,0.5753060231158519,0.39460122376882545,0.39460122376882545,0
2020,Puntarenas,Buenos Aires,Pilas,798448250.0,1162461744.54,364013494.54,127,7088115108.22,11127339.259372057,637,8.877363195698656,6.0975039750876725,5.015748031496063,0.09540669774266619,0.08046170795018148,0.09594683973629436,0.13151785210400102,0.014944989792484709,-0.21301331146167674,-0.294863900192378,0.01575631958385032,1.1910156611006109,0.37563001088966536,0.06966201155775899,1.1910156611006109,0.6205031907275514,0.6205031907275514,0
2020,Puntarenas,Buenos Aires,Potrero Grande,914250397.48,1249692232.84,335441835.36,134,6716165414.15,10711587.582376394,627,7.346089684688293,5.374255546813406,4.67910447761194,-0.05247512045037972,0.14503400499656682,0.07503944857515976,-0.07849065929851229,-0.19750912544694654,-1.2279582781661,-1.110413794807972,-0.5922879325645314,-0.6560765672442495,0.6767793171152163,-0.8633085159504852,1.2279582781661,1.0672268629748523,1.0672268629748523,0
2020,Puntarenas,Buenos Aires,Volcán,833038750.48,1218434752.15,385396001.67,145,6617334492.17,10621724.706532905,623,7.943609451969752,5.431012600792387,4.296551724137931,-0.014715379369867332,-0.08882867015846885,-0.0250121428849448,0.14892050139300195,0.07411329078860152,-0.8319155882428817,-1.0464133662115385,-1.2832531989705382,-0.18444506347762643,-0.41389866084797905,0.32949355650054285,1.2832531989705382,1.0538607178083195,1.0538607178083195,0
2020,Puntarenas,Central,Acapulco,780041067.53,1125160857.79,345119790.26,138,6907964283.97,10861579.062845912,636,8.855898197570635,6.139534837301728,4.608695652173913,0.043919465177994166,-0.06361970907051151,-0.0765522275160101,-0.10450604374584826,0.10753917424850568,-0.22724054889098494,-0.24746903017369545,-0.7194600738818349,0.5479233033569174,-0.29633026868048634,0.4762799065266209,0.7194600738818349,0.5812210945884577,0.5812210945884577,0
2020,Puntarenas,Central,Arancibia,684568702.2,1039152664.07,354583961.87,127,6281750354.46,10719710.502491469,586,9.176216111359349,6.045069768532918,4.6141732283464565,-0.09065100857037378,-0.12239402424325319,-0.07644079788638758,0.02742285976376513,0.031743015672879404,-0.014930303851478312,-0.35398979657630497,-0.7095664975189665,-1.1329058835064687,-0.5704392139676331,0.14342882491916126,1.1329058835064687,0.8043038649976895,0.8043038649976895,0
2020,Puntarenas,Central,Barranca,831244930.6899999,1221647172.1,390402241.41,140,6517151890.15,10614253.892752443,614,7.840230537995872,5.334725147316535,4.385714285714286,0.03747387629355026,0.2142607864172379,0.17561857303548867,0.10101494537739963,-0.17678691012368764,-0.9004362722661613,-1.1549890913222147,-1.1222081338035088,0.46741579214941587,0.9996359932852948,-0.7723090258276785,1.1549890913222147,1.0922777394703396,1.0922777394703396,0
2020,Puntarenas,Central,Chacarita,793785639.52,1157056123.73,363270484.21,130,6527661861.01,11392080.036666667,573,8.22345673191727,5.64161212851697,4.407692307692308,0.001612663175134088,-0.04506408374593729,-0.05287209748046029,-0.06949692988956568,0.04667674692107138,-0.6464297255368459,-0.8089369806054225,-1.0825115176552405,0.019497522957076942,-0.2097913975441126,0.20900877899343334,1.0825115176552405,0.8459594079325029,0.8459594079325029,0
2020,Puntarenas,Central,Chira,864603653.87,1207647377.74,343043723.87,139,6653766735.08,10252337.034021571,649,7.695742095580417,5.50969335728771,4.669064748201439,0.019318536522737073,0.08921553984375863,0.043724114131049374,-0.055679614004388145,-0.06989700332102156,-0.9962048050084056,-0.9576913169688652,-0.610421652015703,0.24064966631065238,0.4164557290714445,-0.3029129276508917,0.9962048050084056,0.8547725913309913,0.8547725913309913,0
2020,Puntarenas,Central,Chomes,626655887.12,937083577.33,310427690.21,118,6766650822.8,11391668.051851852,594,10.798032798986911,7.2209683175539,5.033898305084746,0.01696544111245335,-0.2752102257316823,-0.22404205515382725,-0.09507835704453882,0.29217566684413565,1.0600276786311784,0.971977741328973,0.04853927176928824,0.2112587357824976,-1.2831363792118202,1.2870921880401285,1.2870921880401285,1.2100854152943759,1.2100854152943759,0
2020,Puntarenas,Central,Cóbano,619608618.23,916017002.72,296408384.49,103,6395326506.95,10676671.964858096,599,10.321558349558078,6.981667903499458,5.815533980582524,-0.05487564314665616,-0.011245835289903638,-0.022480998621301485,-0.04516126029387424,-0.04362980785675252,0.7442151600093615,0.7021376423615411,1.4603265294695658,-0.6860598800709116,-0.0520714072984203,-0.18756322411211618,1.4603265294695658,0.9688931106134895,0.9688931106134895,0
2020,Puntarenas,Central,El Roble,686263115.22,975544702.29,289281587.07,113,7114078834.29,11605348.832446981,613,10.36640127745958,7.292417064631037,5.424778761061947,0.11238711996313389,0.10757516120483945,0.0649853653297261,-0.02404384556213679,0.004811958758294432,0.7739375470543046,1.0525448270925921,0.7545460014151069,1.4031066828413425,0.5020804859463867,0.025163841689071532,1.4031066828413425,1.0765296856627464,1.0765296856627464,0
2020,Puntarenas,Central,Guacimal,800862924.0500001,1112748142.3700001,311885218.32,124,6381589547.73,10410423.405758563,613,7.9683917885198285,5.734981083983743,4.943548387096774,-0.10296333560845394,0.1669910655088347,0.1406429041723336,0.07813712403524109,-0.26995440111728863,-0.8154895823309273,-0.7036522142451438,-0.11465039184023318,-1.2866908711591807,0.7791816450867911,-1.1814445378461662,1.2866908711591807,1.0945416637787582,1.0945416637787582,0
2020,Puntarenas,Central,Isla Del Coco,640811957.64,964301011.03,323489053.39,123,6134824629.21,10781765.604938488,569,9.57351771618542,6.361939434925203,4.626016260162602,-0.03866825289755227,-0.19984814080369095,-0.1334058675881752,0.03720546658961643,0.16117988790613869,0.24840558041895827,0.003318996544374342,-0.6881756604132719,-0.4836242802340695,-0.9316661569976008,0.7118376167676331,0.9316661569976008,0.777226478059502,0.777226478059502,0
2020,Puntarenas,Central,Lepanto,694601637.95,941855362.8,247253724.85,96,6338017198.09,10476061.484446282,605,9.124679315176383,6.729289282006094,6.302083333333333,0.03312116990476488,0.08393988231445948,-0.02327659929136139,-0.23566586795161293,-0.0508187124096946,-0.04908946059902713,0.41755028604572547,2.3391300411164218,0.4130490671440658,0.3918513603637499,-0.21913256352173932,2.3391300411164218,1.0565764647687377,1.0565764647687377,0
2020,Puntarenas,Central,Manzanillo,798778339.56,1088567603.5,289789263.94,109,7404459237.29,11515488.70496112,643,9.269729624076538,6.802020575922826,5.89908256880734,0.16826114632844136,0.14998050093498194,0.15576939569982984,0.17203194457759863,0.018280645393459416,0.047051483444337475,0.49956359816667906,1.611231658229874,2.1009915285021625,0.6998485571490831,0.08431020211937727,2.1009915285021625,1.4706905812937066,1.4706905812937066,0
2020,Puntarenas,Central,Monte Verde,813512795.28,1145259169.13,331746373.85,123,6612477311.31,10947810.118062915,604,8.128301545686293,5.773782467363427,4.9105691056910565,-0.10696013045644925,0.01844623844972615,0.05207904906201821,0.14478490106758102,-0.1254063689061754,-0.7094996321384621,-0.6598989713908914,-0.17421743914402016,-1.3366121447290242,0.08640511926318131,-0.5466766317959694,1.3366121447290242,0.9020035827527927,0.9020035827527927,0
2020,Puntarenas,Central,Paquera,755171790.42,1043166429.97,287994639.55,113,6234803456.73,10339640.890099501,603,8.256139246491744,5.9768060758141,5.336283185840708,-0.05711533466194685,-0.07171491978797928,-0.08914378676186907,-0.13188308222408018,0.014599585126032433,-0.6247673945240678,-0.4309653491340103,0.594705644357919,-0.7140343588968547,-0.33408433974232,0.06814520227637313,0.7140343588968547,0.6445024659262805,0.6445024659262805,0
2020,Puntarenas,Central,Pitahaya,860039371.88,1227666556.77,367627184.89,132,6985763453.58,10797161.44293663,647,8.122608896740966,5.690277555462288,4.901515151515151,0.12044645866733705,0.13886586176858695,0.1768654756320196,0.2765070400769547,-0.018419403101249898,-0.7132727826257732,-0.7540608381001722,-0.1905706552753141,1.5037704565765282,0.6480126146937178,-0.07685430893327648,1.5037704565765282,0.9903680257674911,0.9903680257674911,0
2020,Puntarenas,Central,Puntarenas,809352285.4,1151518237.0,342165951.6,128,6970821493.88,11541095.188543046,604,8.61283969864231,6.053591918822559,4.71875,-0.0021389157819740046,-0.058935774497393956,-0.06202687476503943,-0.06925829845150977,0.05679685871541995,-0.38834240190956504,-0.3443800435524386,-0.5206803472317744,-0.027360924013399457,-0.27448555025445687,0.25345021534111306,0.5206803472317744,0.417800930897926,0.417800930897926,0
2020,Puntarenas,Corredores,Canoas,797417174.27,1134884337.37,337467163.1,126,6555777182.75,10835995.343388429,605,8.221264093981326,5.7766038061133775,4.801587301587301,-0.05954022943987114,-0.014746497100581402,-0.014445189920166301,-0.01373248412949335,-0.04479373233928974,-0.6478830301365083,-0.6567175714316996,-0.371059941575713,-0.7443220869866668,-0.06839763268976098,-0.19267447948708838,0.7443220869866668,0.6829742295182916,0.6829742295182916,0
2020,Puntarenas,Corredores,Corredor,739067533.29,1035862493.79,296794960.5,117,6565214677.65,11338885.453626942,579,8.883105239956333,6.3379210242754125,4.948717948717949,0.0014395691978110747,-0.07317329355668378,-0.08725280658069068,-0.12052195605161098,0.07461286275449486,-0.20920742121671504,-0.02376466034100578,-0.10531315013869082,0.017335522623342377,-0.34088583618509666,0.33168737571662427,0.34088583618509666,0.2939268777061453,0.2939268777061453,0
2020,Puntarenas,Corredores,La Cuesta,714177523.29,1055610336.56,341432813.27,130,6511033903.19,10604289.74460912,614,9.116828366700249,6.168027801250996,4.723076923076923,-0.008252704156719859,-0.03367758544229471,0.01906415464252098,0.1503996317686802,0.025424881285574852,-0.054293155812464716,-0.21533977439147703,-0.5128650759275838,-0.10372413844180617,-0.15668757096013441,0.1156833836715376,0.5128650759275838,0.2949641404263984,0.2949641404263984,0
